1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2024,31533FLTWD1515K,110000360653,FLEETWOOD HOMES OF GEORGIA INC 07,1515 KELLOGG DR,DOUGLAS,COFFEE,GA,31535,,,31.487654,-82.873582,,FLEETWOOD HOMES INC,831722991,FLEETWOOD HOMES INC,NA,,NA,NO,321,Wood Products,,,,,,,321991,,,,,,1324222685517,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,30501CNGRB979MO,110000358158,PILGRIM'S PRIDE GAINESVILLE FEED MILL,979 BRADFORD ST EXT,GAINESVILLE,HALL,GA,30501,,,34.288090,-83.818200,,JBS USA FOOD CO,048124978,JBS USA FOOD CO,NA,,,NO,311,Food,,,,,,,311119,,,,,,1324222443588,Manganese compounds,NO,N450,N450,650010,YES,TRI,YES,Metal complound categories,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,30906NTRNT3005I,110009358541,INNOVATIVE CHEMICAL TECHNOLOGIES INC,3005 INTERNATIONAL BLVD,AUGUSTA,RICHMOND,GA,30906,,,33.349167,-81.964722,,ICT INDUSTRIES INC,NA,ICT INDUSTRIES INC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324222781294,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,518.350,0.000,518.350,0.000,171.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.640,713.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,713.290,713.440,0.000,0.000,0.150,393.946,319.344,0.000,0.000,0.000,0.000,0.000,0.000,713.440,,PRODUCTION,0.950
2024,31545TTRYNSAVAN,110017412968,RAYONIER PERFORMANCE FIBERS JESUP MILL,4470 SAVANNAH HWY,JESUP,WAYNE,GA,31545,,,31.658200,-81.840700,,RAYONIER ADVANCED MATERIALS INC,079357843,RAYONIER ADVANCED MATERIALS INC,NA,,NA,NO,322,Paper,,,,,,,322110,,,,,,1324222898393,Acetaldehyde,NO,0000075070,75-07-0,5280,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,69818.170,28403.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98221.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98221.460,0.000,0.000,98221.460,0.000,0.000,1697.090,0.000,0.000,0.000,1634489.450,0.000,1734408.000,,ACTIVITY,0.980
2024,31206BTZLB7525N,110000360118,SOLENIS LLC,7525 NE IND US TRIAL BLVD,MACON,BIBB,GA,31216,,,32.701282,-83.663101,,OLYMPUS WATER US HOLDING CORP,117076218,OLYMPUS WATER US HOLDING CORP,NA,,,NO,325,Chemicals,,,,,,,325998,,,,,,1324222770810,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,30318WHTKR1557M,110000498587,THE WHITAKER CO,1557 MARIETTA RD,ATLANTA,FULTON,GA,30318,,,33.794050,-84.438090,,THE WHITAKER CO,003490422,THE WHITAKER CO,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222612931,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,30071GCNCX2782S,110000355909,AGCO INC,2782 SIMPSON CIR,NORCROSS,GWINNETT,GA,30071,,,33.961834,-84.175742,,NA,,AGCO INC,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326199,,,,,,1324222483556,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,8000.000,400.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8400.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8400.000,0.000,0.000,8400.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8400.000,,PRODUCTION,1.100
2024,31634BRCKWHIGHW,110007484356,BWAY CORP,1601 VALDOSTA HWY,HOMERVILLE,CLINCH,GA,31634,,,31.028995,-82.773534,,BWAY HOLDING CO,809993520,BWAY HOLDING CO,NA,,NA,NO,332,Fabricated Metals,,,,,,,332431,,,,,,1324222922611,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,150.000,3141.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3291.000,0.000,0.000,0.000,4084.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4084.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4084.000,7375.000,0.000,0.000,3291.000,0.000,4084.000,0.000,0.000,0.000,0.000,250434.000,0.000,257809.000,,PRODUCTION,1.000
2024,31794BLDCRMAGNO,110000361251,MAKHTESHIM AGAN OF N.A. INC. DBA ADAMA TIFTON PLAN,7745 MAGNOLIA INDUSTRIAL BLVD,TIFTON,TIFT,GA,31794,,,31.414020,-83.493530,,NA,,,NA,,NA,NO,325,Chemicals,,,,,,,325320,,,,,,1324223073798,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,667.000,0.000,0.000,667.000,0.000,667.000,100.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,667.000,767.000,,PRODUCTION,1.050
2024,3001WBCCMP21DEE,110070119876,ABC COMPOUNDING CO. INC.,2001 DEERE DR,CONYERS,ROCKDALE,GA,30013,,,33.634320,-83.957040,,WALKER CAPITAL INC,080360313,WALKER CAPITAL INC,NA,,NA,NO,325,Chemicals,,,,,,,325611,325612,325620,,,,1324222547465,Copper compounds,NO,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,30903MDRNW300PR,110005700615,"MODERN WELDING CO OF GEORGIA,INC.",300 PREP PHILLIPS DR,AUGUSTA,RICHMOND,GA,30901,,,33.466900,-81.938640,,NA,,,NA,,NA,NO,332,Fabricated Metals,,,,,,,332420,,,,,,1324222875104,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,7500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7500.000,0.000,0.000,7500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7500.000,,PRODUCTION,1.260
2024,3160WCJBND71GIL,110043670462,CJB INDUSTRIES INC. GH PLANT,701 GIL HARBIN INDUSTRIAL BLVD.,VALDOSTA,LOWNDES,GA,31601,,,30.803120,-83.281220,,CJB INDUSTRIES INC,176569366,CJB INDUSTRIES INC,NA,,NA,NO,325,Chemicals,,,,,,,325320,325998,,,,,1324222488569,N-Methyl-2-pyrrolidone,NO,0000872504,872-50-4,72744,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.045,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,156.000,0.000,0.000,0.000,0.000,0.000,156.000,0.000,156.000,0.060,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,156.000,156.060,,PRODUCTION,1.350
2024,3183WKMTRS7777K,110038902015,KIA GEORGIA INC.,7777 KIA PARKWAY,WEST POINT,TROUP,GA,31833,,,32.915900,-85.117610,,KIA AMERICA INC,802670687,KIA AMERICA INC,KIA CORP,688728315,KIA CORP,NO,336,Transportation Equipment,,,,,,,336110,,,,,,1324222870560,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2012.000,59.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2071.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,408.000,0.000,408.000,0.000,0.000,9.000,0.000,0.000,0.000,9.000,0.000,418.000,2072.000,0.000,0.000,2071.000,1.000,0.000,0.000,408.000,0.000,0.000,9.000,9.000,2498.000,,PRODUCTION,0.970
2024,31297YKKSNCHEST,110043089065,YKK (USA) INC. - NATIONAL MAN UFACTURING CENTER,3340 CHESTNEY RD,MACON,BIBB,GA,31217,,,32.821570,-83.537170,,YKK CORP OF AMERICA INC,188955835,YKK CORP OF AMERICA INC,NA,,,NO,339,Miscellaneous Manufacturing,,,,,,,339993,,,,,,1324222421758,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4595.300,41357.700,45953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4595.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41357.700,0.000,45953.000,4595.300,0.000,0.000,0.000,0.000,4595.300,0.000,0.000,0.000,0.000,0.000,41357.700,45953.000,,PRODUCTION,1.050
2024,3001WBCCMP21DEE,110070119876,ABC COMPOUNDING CO. INC.,2001 DEERE DR,CONYERS,ROCKDALE,GA,30013,,,33.634320,-83.957040,,WALKER CAPITAL INC,080360313,WALKER CAPITAL INC,NA,,NA,NO,325,Chemicals,,,,,,,325611,325612,325620,,,,1324222547453,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,5.000,248.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,253.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2536.000,542.000,0.000,0.000,0.000,0.000,3078.000,0.000,3078.000,253.000,0.000,0.000,253.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3078.000,3331.000,,PRODUCTION,1.000
2024,3055WFNLLN4EMAI,110071284864,FANELLO INDUSTRIES,400 E MAIN ST,LAVONIA,FRANKLIN,GA,30553,,,34.424111,-83.100152,,NA,,RYERSON HOLDING CO,NA,,NA,NO,333,Machinery,,,,,,,333514,,,,,,1324222576581,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,32.000,0.000,6676.000,0.000,0.000,0.000,6676.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6708.000,34.000,0.000,0.000,2.000,32.000,0.000,0.000,0.000,0.000,6676.000,0.000,0.000,6710.000,,PRODUCTION,0.820
2024,3033WNXSCR5WATE,110070063470,NEXUS CIRCULAR LLC,500 WATERFRONT DR SW,ATLANTA,FULTON,GA,30336,,,33.765380,-84.542980,,NEXUS CIRCULAR LLC,057706254,NEXUS CIRCULAR LLC,NA,,NA,NO,324,Petroleum,,,,,,,324199,,,,,,1324223175910,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250.000,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250.000,0.000,0.000,0.000,250.000,0.000,250.000,500.000,0.000,0.000,500.000,0.000,0.000,0.000,0.000,0.000,0.000,29.000,250.000,779.000,,PRODUCTION,2.000
2024,30263WLLML25BON,110000357300,BONNELL ALUMINUM INC.,25 BONNELL ST,NEWNAN,COWETA,GA,30263,,,33.381850,-84.814940,,TREDEGAR CORP,555463785,TREDEGAR CORP,NA,,NA,NO,331,Primary Metals,,,,,,,331318,331315,331314,,,,1324222533539,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.000,0.000,0.000,0.000,0.000,0.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.720,0.000,7.500,0.000,0.000,0.000,7.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.220,0.900,0.000,0.000,0.180,0.410,0.310,0.000,0.000,0.000,7.500,0.000,0.000,8.400,,PRODUCTION,1.110
2024,30059CLCTR2030R,110000500878,FIRST AMERICAN RESOURCES CO,2030 RIVERVIEW INDUSTRIAL DR,MABLETON,COBB,GA,30126,,,33.813530,-84.494440,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332812,,,,,,1324222748978,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,1555.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1555.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12257.000,0.000,12257.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12257.000,1555.000,0.000,0.000,1555.000,0.000,0.000,0.000,12257.000,0.000,0.000,257690.000,0.000,271502.000,,PRODUCTION,1.330
2024,31046SCHRR10986,110007356066,SCHERER STEAM ELECTRIC GENERATING PLANT,10986 HWY 87,JULIETTE,MONROE,GA,31046,,,33.061300,-83.806600,,SOUTHERN CO CO-OWNED,NA,SOUTHERN CO CO-OWNED,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324222916342,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,1.130
2024,30253SMMNS1608C,110000357248,SIMMONS MANUFACTURING CO,1608 CONYERS RD,MC DONOUGH,HENRY,GA,30253,,,33.475440,-84.105560,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332999,,,,,,1324222579043,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,1.000
2024,3065WRMTPT15IND,110015326761,REMA TIP TOP/NA,1500 IND US TRIAL BLVD,MADISON,MORGAN,GA,30650,,,33.605000,-83.460000,,NA,,NA,NA,,,NO,325,Chemicals,,,,,,,325520,326299,,,,,1324222803898,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,5.000,1154.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1159.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1159.000,0.000,0.000,1159.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1159.000,,,
2024,30014GRDNT10116,110001971046,SRG GLOBAL AUTOMOTIVE LLC,10116 INDUSTRIAL BLVD.,COVINGTON,NEWTON,GA,30014,,,33.613420,-83.834350,,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,NA,,NA,NO,336,Transportation Equipment,,,,,,,336370,,,,,,1324223080540,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1948.275,0.000,0.000,0.000,1948.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1948.275,0.002,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,1948.275,0.000,0.000,1948.277,,PRODUCTION,1.000
2024,30417GRGGLHWY28,110000587972,SOUTH ATLANTIC GALVANIZING,160 INDUSTRIAL PARK DR,CLAXTON,EVANS,GA,30417,,,32.152782,-81.954544,,SOUTH ATLANTIC LLC,008982613,SOUTH ATLANTIC LLC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332812,,,,,,1324223005760,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,15.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.015,0.000,0.000,0.000,0.000,589.000,0.000,0.000,0.000,0.000,1.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,590.700,0.000,0.000,0.000,0.000,4460.000,4460.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5050.700,605.715,0.000,0.000,15.015,1.700,589.000,0.000,0.000,0.000,4460.000,0.000,0.000,5065.715,,PRODUCTION,1.120
